date,part_id,quantity_used,stock_on_hand,lead_time_days,unit_cost
2025-08-22,PRT-006,2,492,10,12.0
2025-08-22,PRT-007,8,470,7,5.0
2025-08-22,PRT-008,16,440,7,7.5
2025-08-23,PRT-001,7,473,5,12.0
2025-08-23,PRT-002,3,488,7,7.5
2025-08-23,PRT-003,11,458,10,5.0
2025-08-23,PRT-004,2,492,10,5.0
2025-08-23,PRT-005,2,492,7,12.0
2025-08-23,PRT-006,16,439,5,12.0
2025-08-23,PRT-007,3,488,5,12.0
2025-08-23,PRT-008,1,496,7,12.0
2025-08-24,PRT-001,17,434,7,7.5
2025-08-24,PRT-002,4,484,7,20.0
2025-08-24,PRT-003,4,484,7,5.0
2025-08-24,PRT-004,2,492,10,12.0
2025-08-24,PRT-005,10,461,5,12.0
2025-08-24,PRT-006,7,473,10,7.5
2025-08-24,PRT-007,8,469,10,5.0
2025-08-24,PRT-008,10,461,10,12.0
2025-08-25,PRT-001,8,468,7,20.0
2025-08-25,PRT-002,9,464,10,5.0
2025-08-25,PRT-003,11,457,5,7.5
2025-08-25,PRT-004,7,472,5,7.5
2025-08-25,PRT-005,3,488,10,7.5
2025-08-25,PRT-006,7,472,10,7.5
2025-08-25,PRT-007,3,488,7,7.5
2025-08-25,PRT-008,9,464,10,7.5
2025-08-26,PRT-001,9,464,5,12.0
2025-08-26,PRT-002,10,460,7,5.0
2025-08-26,PRT-003,9,464,5,7.5
2025-08-26,PRT-004,10,460,5,5.0
2025-08-26,PRT-005,12,452,7,7.5
2025-08-26,PRT-006,6,476,5,5.0
2025-08-26,PRT-007,4,484,10,20.0
2025-08-26,PRT-008,5,480,7,7.5
2025-08-27,PRT-001,5,480,5,12.0
2025-08-27,PRT-002,10,460,7,12.0
2025-08-27,PRT-003,7,472,5,20.0
2025-08-27,PRT-004,5,480,7,7.5
2025-08-27,PRT-005,10,460,10,12.0
2025-08-27,PRT-006,3,488,5,12.0
2025-08-27,PRT-007,6,476,10,20.0
2025-08-27,PRT-008,7,472,7,20.0
2025-08-28,PRT-001,9,463,7,12.0
2025-08-28,PRT-002,8,467,5,7.5
2025-08-28,PRT-003,2,491,5,5.0
2025-08-28,PRT-004,3,487,10,12.0
2025-08-28,PRT-005,3,487,7,7.5
2025-08-28,PRT-006,0,500,5,7.5
2025-08-28,PRT-007,6,475,10,5.0
2025-08-28,PRT-008,10,459,7,20.0
2025-08-29,PRT-001,17,430,10,20.0
2025-08-29,PRT-002,12,450,5,12.0
2025-08-29,PRT-003,10,459,10,5.0
2025-08-29,PRT-004,11,454,10,5.0
2025-08-29,PRT-005,8,467,7,12.0
2025-08-29,PRT-006,1,495,10,7.5
2025-08-29,PRT-007,5,479,7,7.5
2025-08-29,PRT-008,7,471,5,5.0
2025-08-30,PRT-001,3,487,10,7.5
2025-08-30,PRT-002,5,479,10,7.5
2025-08-30,PRT-003,2,491,5,7.5
2025-08-30,PRT-004,19,421,5,5.0
2025-08-30,PRT-005,8,466,5,7.5
2025-08-30,PRT-006,12,450,7,7.5
2025-08-30,PRT-007,7,470,10,5.0
2025-08-30,PRT-008,8,466,7,20.0
2025-08-31,PRT-001,6,474,7,5.0
2025-08-31,PRT-002,11,453,7,5.0
2025-08-31,PRT-003,1,495,5,12.0
2025-08-31,PRT-004,13,445,5,20.0
2025-08-31,PRT-005,9,462,10,5.0
2025-08-31,PRT-006,12,449,5,20.0
2025-08-31,PRT-007,6,474,5,5.0
2025-08-31,PRT-008,16,432,7,20.0
2025-09-01,PRT-001,11,453,5,5.0
2025-09-01,PRT-002,9,461,10,5.0
2025-09-01,PRT-003,12,449,10,20.0
2025-09-01,PRT-004,4,483,10,5.0
2025-09-01,PRT-005,7,470,10,7.5
2025-09-01,PRT-006,7,470,10,20.0
2025-09-01,PRT-007,7,470,10,7.5
2025-09-01,PRT-008,1,495,7,7.5
2025-09-02,PRT-001,14,439,5,12.0
2025-09-02,PRT-002,15,435,7,20.0
2025-09-02,PRT-003,7,469,5,12.0
2025-09-02,PRT-004,4,482,7,12.0
2025-09-02,PRT-005,2,491,10,5.0
2025-09-02,PRT-006,4,482,7,5.0
2025-09-02,PRT-007,10,457,7,7.5
2025-09-02,PRT-008,12,448,10,7.5
2025-09-03,PRT-001,2,491,7,20.0
2025-09-03,PRT-002,16,430,7,5.0
2025-09-03,PRT-003,6,473,7,20.0
2025-09-03,PRT-004,10,456,7,12.0
2025-09-03,PRT-005,9,460,10,12.0
2025-09-03,PRT-006,6,473,5,12.0
2025-09-03,PRT-007,2,491,7,5.0
2025-09-03,PRT-008,1,495,10,12.0
2025-09-04,PRT-001,5,478,5,20.0
2025-09-04,PRT-002,4,482,10,5.0
2025-09-04,PRT-003,4,482,7,12.0
2025-09-04,PRT-004,13,442,10,20.0
2025-09-04,PRT-005,10,456,10,5.0
2025-09-04,PRT-006,6,473,7,7.5
2025-09-04,PRT-007,16,429,7,7.5
2025-09-04,PRT-008,13,442,10,5.0
2025-09-05,PRT-001,18,419,5,5.0
2025-09-05,PRT-002,4,482,7,12.0
2025-09-05,PRT-003,19,415,5,20.0
2025-09-05,PRT-004,7,468,10,7.5
2025-09-05,PRT-005,2,491,7,7.5
2025-09-05,PRT-006,14,437,10,7.5
2025-09-05,PRT-007,0,500,10,12.0
2025-09-05,PRT-008,1,495,7,12.0
2025-09-06,PRT-001,5,477,7,20.0
2025-09-06,PRT-002,17,423,5,20.0
2025-09-06,PRT-003,12,446,10,20.0
2025-09-06,PRT-004,12,446,5,5.0
2025-09-06,PRT-005,12,446,5,5.0
2025-09-06,PRT-006,6,473,5,7.5
2025-09-06,PRT-007,16,428,5,5.0
2025-09-06,PRT-008,0,500,10,5.0
2025-09-07,PRT-001,2,490,5,5.0
2025-09-07,PRT-002,6,472,10,20.0
2025-09-07,PRT-003,7,468,7,20.0
2025-09-07,PRT-004,10,454,7,7.5
2025-09-07,PRT-005,6,472,5,5.0
2025-09-07,PRT-006,1,495,10,7.5
2025-09-07,PRT-007,11,449,10,12.0
2025-09-07,PRT-008,3,486,7,7.5
2025-09-08,PRT-001,10,454,10,12.0
2025-09-08,PRT-002,16,426,10,12.0
2025-09-08,PRT-003,10,454,7,7.5
2025-09-08,PRT-004,6,472,5,5.0
2025-09-08,PRT-005,10,454,10,20.0
2025-09-08,PRT-006,7,467,5,7.5
2025-09-08,PRT-007,6,472,10,12.0
2025-09-08,PRT-008,9,458,7,20.0
2025-09-09,PRT-001,5,476,5,5.0
2025-09-09,PRT-002,4,481,7,7.5
2025-09-09,PRT-003,9,458,10,12.0
2025-09-09,PRT-004,0,500,7,5.0
2025-09-09,PRT-005,0,500,10,7.5
2025-09-09,PRT-006,5,476,5,20.0
2025-09-09,PRT-007,1,495,10,12.0
2025-09-09,PRT-008,6,472,10,20.0
2025-09-10,PRT-001,0,500,10,5.0
2025-09-10,PRT-002,3,485,7,5.0
2025-09-10,PRT-003,8,462,10,20.0
2025-09-10,PRT-004,1,495,10,7.5
2025-09-10,PRT-005,6,471,5,12.0
2025-09-10,PRT-006,4,481,10,5.0
2025-09-10,PRT-007,18,415,10,5.0
2025-09-10,PRT-008,4,481,5,5.0
2025-09-11,PRT-001,3,485,10,7.5
2025-09-11,PRT-002,9,457,5,20.0
2025-09-11,PRT-003,4,481,5,5.0
2025-09-11,PRT-004,3,485,5,5.0
2025-09-11,PRT-005,9,457,5,12.0
2025-09-11,PRT-006,5,476,5,5.0
2025-09-11,PRT-007,2,490,10,20.0
2025-09-11,PRT-008,7,466,7,20.0
2025-09-12,PRT-001,3,485,5,5.0
2025-09-12,PRT-002,15,428,7,7.5
2025-09-12,PRT-003,13,437,5,5.0
2025-09-12,PRT-004,13,437,5,7.5
2025-09-12,PRT-005,6,471,5,12.0
2025-09-12,PRT-006,9,456,7,7.5
2025-09-12,PRT-007,15,428,7,12.0
2025-09-12,PRT-008,5,476,5,20.0
2025-09-13,PRT-001,6,470,7,12.0
2025-09-13,PRT-002,8,461,5,20.0
2025-09-13,PRT-003,4,480,5,12.0
2025-09-13,PRT-004,15,427,10,20.0
2025-09-13,PRT-005,9,456,5,5.0
2025-09-13,PRT-006,12,441,5,12.0
2025-09-13,PRT-007,9,456,10,7.5
2025-09-13,PRT-008,9,456,10,7.5
2025-09-14,PRT-001,6,470,5,20.0
2025-09-14,PRT-002,10,451,10,20.0
2025-09-14,PRT-003,12,441,7,12.0
2025-09-14,PRT-004,7,465,10,12.0
2025-09-14,PRT-005,6,470,10,20.0
2025-09-14,PRT-006,8,460,7,20.0
2025-09-14,PRT-007,3,485,10,12.0
2025-09-14,PRT-008,9,455,5,7.5
2025-09-15,PRT-001,9,455,10,20.0
2025-09-15,PRT-002,14,430,7,5.0
2025-09-15,PRT-003,9,455,10,12.0
2025-09-15,PRT-004,13,435,7,7.5
2025-09-15,PRT-005,10,450,10,12.0
2025-09-15,PRT-006,5,475,5,12.0
2025-09-15,PRT-007,16,420,7,7.5
2025-09-15,PRT-008,5,475,7,20.0
2025-09-16,PRT-001,10,450,5,7.5
2025-09-16,PRT-002,11,445,10,7.5
2025-09-16,PRT-003,8,460,10,7.5
2025-09-16,PRT-004,15,425,10,20.0
2025-09-16,PRT-005,7,465,5,7.5
2025-09-16,PRT-006,3,485,10,12.0
2025-09-16,PRT-007,3,485,10,5.0
2025-09-16,PRT-008,12,440,5,20.0
2025-09-17,PRT-001,14,429,7,20.0
2025-09-17,PRT-002,3,484,5,20.0
2025-09-17,PRT-003,1,494,7,7.5
2025-09-17,PRT-004,12,439,7,12.0
2025-09-17,PRT-005,15,424,7,7.5
2025-09-17,PRT-006,11,444,5,7.5
2025-09-17,PRT-007,8,459,7,5.0
2025-09-17,PRT-008,10,449,10,7.5
2025-09-18,PRT-001,13,433,5,7.5
2025-09-18,PRT-002,12,438,10,5.0
2025-09-18,PRT-003,8,459,7,5.0
2025-09-18,PRT-004,2,489,7,5.0
2025-09-18,PRT-005,14,428,7,20.0
2025-09-18,PRT-006,4,479,7,5.0
2025-09-18,PRT-007,2,489,5,12.0
2025-09-18,PRT-008,3,484,7,7.5
2025-09-19,PRT-001,1,494,5,7.5
2025-09-19,PRT-002,16,417,7,7.5
2025-09-19,PRT-003,12,438,5,5.0
2025-09-19,PRT-004,1,494,7,7.5
2025-09-19,PRT-005,3,484,7,7.5
2025-09-19,PRT-006,9,453,10,20.0
2025-09-19,PRT-007,5,474,7,7.5
2025-09-19,PRT-008,11,443,7,5.0
2025-09-20,PRT-001,15,422,7,7.5
2025-09-20,PRT-002,14,427,5,5.0
2025-09-20,PRT-003,17,411,10,5.0
2025-09-20,PRT-004,13,432,5,7.5
2025-09-20,PRT-005,4,479,7,12.0
2025-09-20,PRT-006,5,474,5,5.0
2025-09-20,PRT-007,0,500,7,12.0
2025-09-20,PRT-008,5,474,5,7.5
2025-09-21,PRT-001,14,426,5,12.0
2025-09-21,PRT-002,9,452,7,7.5
2025-09-21,PRT-003,6,468,7,5.0
2025-09-21,PRT-004,9,452,7,7.5
2025-09-21,PRT-005,9,452,5,12.0
2025-09-21,PRT-006,4,479,5,5.0
2025-09-21,PRT-007,17,410,5,12.0
2025-09-21,PRT-008,4,479,5,7.5
2025-09-22,PRT-001,0,500,7,12.0
2025-09-22,PRT-002,9,452,5,20.0
2025-09-22,PRT-003,4,478,5,20.0
2025-09-22,PRT-004,12,436,7,20.0
2025-09-22,PRT-005,11,441,5,12.0
2025-09-22,PRT-006,2,489,7,5.0
2025-09-22,PRT-007,7,462,5,7.5
2025-09-22,PRT-008,5,473,7,20.0
2025-09-23,PRT-001,10,446,10,20.0
2025-09-23,PRT-002,5,473,7,5.0
2025-09-23,PRT-003,5,473,10,20.0
2025-09-23,PRT-004,11,441,7,5.0
2025-09-23,PRT-005,6,467,10,20.0
2025-09-23,PRT-006,0,500,7,5.0
2025-09-23,PRT-007,3,483,7,20.0
2025-09-23,PRT-008,2,489,7,5.0
2025-09-24,PRT-001,14,424,5,5.0
2025-09-24,PRT-002,7,462,10,20.0
2025-09-24,PRT-003,13,429,5,5.0
2025-09-24,PRT-004,18,402,5,7.5
2025-09-24,PRT-005,5,473,10,20.0
2025-09-24,PRT-006,9,451,10,12.0
2025-09-24,PRT-007,13,429,10,12.0
2025-09-24,PRT-008,10,446,5,20.0
2025-09-25,PRT-001,13,429,10,5.0
2025-09-25,PRT-002,9,450,5,12.0
2025-09-25,PRT-003,11,440,10,12.0
2025-09-25,PRT-004,0,500,10,5.0
2025-09-25,PRT-005,8,456,7,5.0
2025-09-25,PRT-006,2,489,7,12.0
2025-09-25,PRT-007,0,500,7,7.5
2025-09-25,PRT-008,15,418,7,20.0
2025-09-26,PRT-001,0,500,10,12.0
2025-09-26,PRT-002,0,500,10,7.5
2025-09-26,PRT-003,15,417,7,12.0
2025-09-26,PRT-004,6,467,10,12.0
2025-09-26,PRT-005,6,467,7,20.0
2025-09-26,PRT-006,1,494,7,7.5
2025-09-26,PRT-007,2,489,7,5.0
2025-09-26,PRT-008,2,489,7,20.0
2025-09-27,PRT-001,4,477,5,12.0
2025-09-27,PRT-002,11,438,10,20.0
2025-09-27,PRT-003,0,500,10,20.0
2025-09-27,PRT-004,9,450,7,12.0
2025-09-27,PRT-005,3,483,10,12.0
2025-09-27,PRT-006,4,477,10,12.0
2025-09-27,PRT-007,11,438,10,7.5
2025-09-27,PRT-008,12,433,10,7.5
2025-09-28,PRT-001,5,472,7,7.5
2025-09-28,PRT-002,10,444,10,20.0
2025-09-28,PRT-003,10,444,7,12.0
2025-09-28,PRT-004,2,488,7,12.0
2025-09-28,PRT-005,5,472,5,5.0
2025-09-28,PRT-006,10,444,5,7.5
2025-09-28,PRT-007,13,427,7,12.0
2025-09-28,PRT-008,12,432,7,12.0
2025-09-29,PRT-001,9,449,5,12.0
2025-09-29,PRT-002,3,483,10,5.0
2025-09-29,PRT-003,12,432,7,5.0
2025-09-29,PRT-004,0,500,7,20.0
2025-09-29,PRT-005,11,437,10,12.0
2025-09-29,PRT-006,7,460,5,12.0
2025-09-29,PRT-007,10,443,7,5.0
2025-09-29,PRT-008,17,403,5,12.0
2025-09-30,PRT-001,16,408,10,12.0
2025-09-30,PRT-002,8,454,7,20.0
2025-09-30,PRT-003,6,465,10,7.5
2025-09-30,PRT-004,10,443,10,12.0
2025-09-30,PRT-005,1,494,5,20.0
2025-09-30,PRT-006,1,494,5,12.0
2025-09-30,PRT-007,1,494,7,12.0
2025-09-30,PRT-008,10,443,5,7.5
2025-10-01,PRT-001,2,488,5,20.0
2025-10-01,PRT-002,9,448,5,5.0
2025-10-01,PRT-003,16,408,10,20.0
2025-10-01,PRT-004,8,454,10,7.5
2025-10-01,PRT-005,1,494,10,20.0
2025-10-01,PRT-006,13,425,5,12.0
2025-10-01,PRT-007,13,425,5,5.0
2025-10-01,PRT-008,10,442,5,7.5
2025-10-02,PRT-001,4,476,7,5.0
2025-10-02,PRT-002,11,436,7,12.0
2025-10-02,PRT-003,7,459,10,12.0
2025-10-02,PRT-004,6,465,10,20.0
2025-10-02,PRT-005,11,436,5,7.5
2025-10-02,PRT-006,11,436,7,20.0
2025-10-02,PRT-007,7,459,5,5.0
2025-10-02,PRT-008,9,447,5,12.0
2025-10-03,PRT-001,7,459,7,7.5
2025-10-03,PRT-002,14,418,10,5.0
2025-10-03,PRT-003,1,494,5,5.0
2025-10-03,PRT-004,1,494,5,12.0
2025-10-03,PRT-005,2,488,10,12.0
2025-10-03,PRT-006,8,453,7,5.0
2025-10-03,PRT-007,2,488,5,20.0
2025-10-03,PRT-008,9,447,7,7.5
2025-10-04,PRT-001,15,411,5,5.0
2025-10-04,PRT-002,11,435,7,20.0
2025-10-04,PRT-003,10,441,7,20.0
2025-10-04,PRT-004,11,435,5,7.5
2025-10-04,PRT-005,4,476,5,5.0
2025-10-04,PRT-006,7,458,7,5.0
2025-10-04,PRT-007,14,417,5,5.0
2025-10-04,PRT-008,11,435,10,12.0
2025-10-05,PRT-001,10,440,10,20.0
2025-10-05,PRT-002,8,452,7,12.0
2025-10-05,PRT-003,16,404,5,20.0
2025-10-05,PRT-004,8,452,7,5.0
2025-10-05,PRT-005,3,482,7,5.0
2025-10-05,PRT-006,1,494,10,7.5
2025-10-05,PRT-007,6,464,7,5.0
2025-10-05,PRT-008,7,458,10,12.0
